Code,FS_Rules,FS_Prof_Tech_Component,EFS_Rules,EFS_Prof_Tech_Component
44186,1,0,5,0
44187,1,0,5,0
44188,1,0,5,0
44202,1,0,5,0
44203,1,0,4,0
44204,1,0,4,0
44205,1,0,4,0
44206,1,0,5,0
44207,1,0,5,0
44208,1,0,5,0
44210,1,0,5,0
44211,1,0,4,0
44212,1,0,5,0
44213,1,0,5,0
44227,1,0,5,0
44238,0,0,0,0
44300,1,0,5,0
44310,1,0,5,0
44312,1,0,5,0
44314,1,0,5,0
44316,1,0,5,0
44320,1,0,5,0
44322,1,0,5,0
44340,1,0,5,0
44345,1,0,5,0
44346,1,0,5,0
44360,1,0,5,0
44361,1,0,5,0
44363,1,0,5,0
44364,1,0,5,0
44365,1,0,5,0
44366,1,0,5,0
44369,1,0,5,0
44370,1,0,5,0
44372,1,0,5,0
44373,1,0,5,0
44376,1,0,5,0
44377,1,0,5,0
44378,1,0,5,0
44379,1,0,5,0
44380,1,0,5,0
44381,0,0,0,0
44382,1,0,5,0
44384,0,0,0,0
44385,1,0,5,0
44386,1,0,5,0
44388,1,0,5,0
44389,1,0,5,0
44390,1,0,5,0
44391,1,0,5,0
44392,1,0,5,0
44394,1,0,5,0
44401,0,0,0,0
44402,0,0,0,0
44403,0,0,0,0
44404,0,0,0,0
44405,0,0,0,0
44406,0,0,0,0
44407,0,0,0,0
44408,0,0,0,0
44500,1,0,5,0
44602,1,0,5,0
44603,1,0,5,0
44604,1,0,5,0
44605,1,0,5,0
44615,1,0,5,0
44620,1,0,5,0
44625,1,0,5,0
44626,1,0,5,0
44640,1,0,5,0
44650,1,0,5,0
44660,1,0,5,0
44661,1,0,5,0
44680,1,0,5,0
44700,1,0,5,0
44701,1,0,5,0
44705,0,0,0,0
44799,0,0,0,0
44800,1,0,5,0
44820,1,0,5,0
44850,1,0,5,0
44899,0,0,0,0
44900,1,0,5,0
44950,1,0,5,0
44955,0,0,0,0
44960,1,0,5,0
44970,1,0,5,0
44979,0,0,0,0
45000,1,0,5,0
45005,1,0,5,0
45020,1,0,5,0
45100,1,0,5,0
45108,1,0,5,0
45110,1,0,5,0
45111,1,0,5,0
45112,1,0,5,0
45113,1,0,5,0
45114,1,0,5,0
45116,1,0,5,0
45119,1,0,5,0
45120,1,0,5,0
45121,1,0,5,0
45123,1,0,5,0
45126,1,0,5,0
45130,1,0,5,0
45135,1,0,5,0
45136,1,0,4,0
45150,1,0,5,0
45160,1,0,5,0
45171,1,0,4,0
45172,1,0,4,0
45190,1,0,5,0
45300,1,0,7,0
45303,1,0,7,0
45305,1,0,7,0
45307,1,0,7,0
45308,1,0,5,0
45309,1,0,5,0
45315,1,0,7,0
45317,1,0,7,0
45320,1,0,5,0
45321,1,0,7,0
45327,1,0,5,0
45330,1,0,7,0
45331,1,0,7,0
45332,1,0,7,0
45333,1,0,7,0
45334,1,0,7,0
45335,1,0,7,0
45337,1,0,5,0
45338,1,0,5,0
45340,1,0,7,0
45341,1,0,5,0
45342,1,0,5,0
45346,0,0,0,0
45347,0,0,0,0
45349,0,0,0,0
45350,0,0,0,0
45378,1,0,5,0
45379,1,0,5,0
45380,1,0,5,0
45381,1,0,5,0
45382,1,0,5,0
45384,1,0,5,0
45385,1,0,5,0
45386,1,0,5,0
45388,0,0,0,0
45389,0,0,0,0
45390,0,0,0,0
45391,1,0,5,0
45392,1,0,5,0
45393,0,0,0,0
45395,1,0,5,0
45397,1,0,5,0
45398,0,0,0,0
45399,0,0,0,0
45400,1,0,4,0
45402,1,0,5,0
45499,0,0,0,0
45500,1,0,5,0
45505,1,0,5,0
45520,1,0,5,0
45540,1,0,5,0
45541,1,0,5,0
45550,1,0,5,0
45560,0,0,0,0
45562,1,0,5,0
45563,1,0,5,0
45800,1,0,5,0
45805,1,0,5,0
45820,1,0,5,0
45825,1,0,5,0
45900,1,0,7,0
45905,1,0,5,0
45910,1,0,5,0
45915,1,0,5,0
45990,1,0,5,0
45999,0,0,0,0
46020,1,0,4,0
46030,1,0,7,0
46040,1,0,7,0
46045,1,0,5,0
46050,1,0,7,0
46060,1,0,5,0
46070,1,0,5,0
46080,1,0,5,0
46083,1,0,7,0
46200,1,0,5,0
46220,1,0,7,0
46221,1,0,7,0
46230,1,0,7,0
46250,1,0,5,0
46255,1,0,5,0
46257,1,0,5,0
46258,1,0,5,0
46260,1,0,5,0
46261,1,0,5,0
46262,1,0,5,0
46270,1,0,5,0
46275,1,0,5,0
46280,1,0,5,0
46285,1,0,5,0
46288,1,0,5,0
46320,1,0,7,0
46500,1,0,7,0
46505,1,0,5,0
46600,1,0,7,0
46601,0,0,0,0
46604,1,0,7,0
46606,1,0,7,0
46607,0,0,0,0
46608,1,0,7,0
46610,1,0,7,0
46611,1,0,5,0
46612,1,0,7,0
46614,1,0,7,0
46615,1,0,5,0
46700,1,0,7,0
46705,1,0,5,0
46706,1,0,5,0
46707,1,0,4,0
46710,1,0,5,0
46712,1,0,5,0
46715,0,0,0,0
46716,1,0,5,0
46730,1,0,5,0
46735,1,0,5,0
46740,1,0,5,0
46742,1,0,5,0
46744,1,0,5,0
46746,1,0,5,0
46748,1,0,5,0
46750,1,0,5,0
46751,1,0,5,0
46753,1,0,5,0
46754,1,0,5,0
46760,1,0,5,0
46761,1,0,5,0
46900,1,0,7,0
46910,1,0,7,0
46916,1,0,7,0
46917,1,0,7,0
46922,1,0,7,0
46924,1,0,5,0
46930,1,0,5,0
46940,1,0,7,0
46942,1,0,7,0
46945,1,0,7,0
46946,1,0,7,0
46947,1,0,5,0
46999,0,0,0,0
47000,1,0,7,0
47001,1,0,5,0
47010,1,0,5,0
47015,1,0,5,0
47100,1,0,5,0
47120,1,0,5,0
47122,1,0,5,0
47125,1,0,5,0
47130,1,0,5,0
47135,1,0,4,0
47140,1,0,5,0
47141,1,0,5,0
47142,1,0,5,0
47300,1,0,5,0
47350,1,0,5,0
47360,1,0,5,0
47361,1,0,5,0
47362,1,0,5,0
47370,1,0,4,0
47371,1,0,4,0
47379,0,0,0,0
47380,1,0,4,0
47381,1,0,4,0
47382,1,0,4,0
47383,1,0,4,0
47399,0,0,0,0
47400,1,0,5,0
47420,1,0,5,0
47425,1,0,5,0
47460,1,0,5,0
47480,1,0,5,0
47490,1,0,5,0
47531,1,0,4,0
47532,1,0,4,0
47533,1,0,4,0
47534,1,0,4,0
47535,1,0,4,0
47536,1,0,4,0
47537,1,0,4,0
47538,1,0,4,0
47539,1,0,4,0
47540,1,0,4,0
47541,1,0,4,0
47542,1,0,4,0
47543,1,0,4,0
47544,1,0,4,0
47550,1,0,5,0
47552,1,0,5,0
47553,1,0,5,0
47554,1,0,5,0
47555,1,0,5,0
47556,1,0,5,0
47562,1,0,5,0
47563,1,0,5,0
47564,1,0,5,0
47570,1,0,5,0
47579,0,0,0,0
47600,1,0,5,0
47605,1,0,5,0
47610,1,0,5,0
47612,0,0,0,0
47620,1,0,5,0
47700,1,0,5,0
47701,1,0,5,0
47711,1,0,5,0
47712,1,0,5,0
47715,1,0,5,0
47720,1,0,5,0
47721,1,0,5,0
47740,1,0,5,0
47741,1,0,5,0
47760,1,0,5,0
47765,1,0,5,0
47780,1,0,5,0
47785,1,0,5,0
47800,1,0,5,0
47801,1,0,5,0
47802,1,0,5,0
47900,1,0,5,0
47999,0,0,0,0
48000,1,0,5,0
48001,1,0,5,0
48020,1,0,5,0
48100,1,0,5,0
48102,1,0,5,0
48105,1,0,4,0
48120,1,0,5,0
48140,1,0,5,0
48145,1,0,5,0
48146,1,0,5,0
48148,1,0,5,0
48150,1,0,5,0
48152,1,0,5,0
48153,1,0,5,0
48154,1,0,5,0
48155,1,0,5,0
48400,1,0,5,0
48500,1,0,5,0
48510,1,0,5,0
48520,1,0,5,0
48540,1,0,5,0
48545,1,0,5,0
48547,1,0,5,0
48548,1,0,4,0
48554,1,0,4,0
48556,1,0,4,0
48999,0,0,0,0
49000,1,0,5,0
49010,1,0,5,0
49020,1,0,5,0
49040,1,0,5,0
49060,1,0,5,0
49062,1,0,5,0
49082,1,0,5,0
49083,1,0,5,0
49084,1,0,5,0
49180,1,0,5,0
49185,1,0,4,0
49203,1,0,4,0
49204,1,0,4,0
49205,1,0,4,0
49215,1,0,5,0
49220,1,0,5,0
49255,1,0,5,0
49320,1,0,5,0
49321,1,0,5,0
49322,1,0,5,0
49323,1,0,5,0
49324,1,0,4,0
49325,1,0,4,0
49326,1,0,4,0
49327,1,0,4,0
49329,0,0,0,0
49400,1,0,7,0
49402,1,0,4,0
49405,1,0,4,0
49406,1,0,4,0
49407,1,0,4,0
49411,1,0,4,0
49412,1,0,4,0
49418,1,0,4,0
49419,1,0,5,0
49421,1,0,5,0
49422,1,0,5,0
49423,1,0,5,0
49424,1,0,5,0
49425,1,0,5,0
49426,1,0,5,0
49427,1,0,5,0
49428,1,0,5,0
49429,1,0,5,0
49435,1,0,4,0
49436,1,0,4,0
49440,1,0,4,0
49441,1,0,4,0
49442,1,0,4,0
49446,1,0,4,0
49450,1,0,4,0
49451,1,0,4,0
49452,1,0,4,0
49460,1,0,4,0
49465,1,0,4,0
49491,1,0,4,0
49492,1,0,4,0
49495,1,0,5,0
49496,1,0,5,0
49500,1,0,5,0
49501,1,0,5,0
49505,1,0,5,0
49507,1,0,5,0
49520,1,0,5,0
49521,1,0,5,0
49525,1,0,5,0
49540,1,0,5,0
49550,1,0,5,0
49553,1,0,5,0
49555,1,0,5,0
49557,1,0,5,0
49560,1,0,5,0
49561,1,0,5,0
49565,1,0,5,0
49566,1,0,5,0
49568,1,0,4,0
49570,1,0,5,0
49572,1,0,5,0
49580,1,0,5,0
49582,1,0,5,0
49585,1,0,5,0
49587,1,0,5,0
49590,1,0,5,0
49600,1,0,5,0
49605,1,0,5,0
49606,1,0,5,0
49610,1,0,5,0
49611,1,0,5,0
49650,1,0,4,0
49651,1,0,4,0
49652,1,0,4,0
49653,1,0,4,0
49654,1,0,4,0
49655,1,0,4,0
49656,1,0,4,0
49657,1,0,4,0
49659,0,0,0,0
49900,1,0,5,0
49904,1,0,5,0
49905,1,0,5,0
49906,0,0,0,0
49999,0,0,0,0
50010,1,0,5,0
50020,1,0,1,0
50040,1,0,5,0
50045,1,0,5,0
50060,1,0,5,0
50065,1,0,5,0
50070,1,0,1,0
50075,1,0,1,0
50080,1,0,1,0
50081,1,0,1,0
50100,1,0,5,0
50120,1,0,5,0
50125,1,0,1,0
50130,1,0,1,0
50135,1,0,1,0
50200,1,0,5,0
50205,1,0,5,0
50220,1,0,5,0
50225,1,0,5,0
50230,1,0,1,0
50234,1,0,1,0
50236,1,0,1,0
50240,1,0,1,0
50250,1,0,5,0
50280,1,0,5,0
50290,1,0,5,0
50320,1,0,1,0
50340,1,0,1,0
50360,1,0,1,0
50365,1,0,1,0
50370,1,0,1,0
50380,1,0,5,0
50382,1,0,5,0
50384,1,0,5,0
50385,1,0,0,0
50386,1,0,0,0
50387,1,0,5,0
50389,1,0,5,0
50390,1,0,5,0
50391,1,0,5,0
50395,1,0,1,0
50396,1,0,3,0
50400,1,0,5,0
50405,1,0,5,0
50430,1,0,0,0
50431,1,0,0,0
50432,1,0,0,0
50433,1,0,0,0
50434,1,0,0,0
50435,1,0,0,0
50500,1,0,5,0
50520,1,0,5,0
50525,1,0,1,0
50526,1,0,1,0
50540,1,0,5,0
50541,1,0,1,0
50542,1,0,1,0
50543,1,0,1,0
50544,1,0,1,0
50545,1,0,1,0
50546,1,0,1,0
50547,1,0,1,0
50548,1,0,1,0
50549,0,0,0,0
50551,1,0,3,0
50553,1,0,3,0
50555,1,0,3,0
50557,1,0,3,0
50561,1,0,3,0
50562,1,0,3,0
50570,1,0,5,0
50572,1,0,1,0
50574,1,0,1,0
50575,1,0,1,0
50576,1,0,1,0
50580,1,0,1,0
50590,1,0,5,0
50592,0,0,0,0
50593,1,0,4,0
50600,1,0,1,0
50605,1,0,1,0
50606,1,0,0,0
50610,1,0,1,0
50620,1,0,1,0
50630,1,0,1,0
50650,1,0,5,0
50660,1,0,5,0
50684,1,0,5,0
50686,1,0,7,0
50688,1,0,7,0
50690,1,0,5,0
50693,1,0,0,0
50694,1,0,0,0
50695,1,0,0,0
50700,1,0,1,0
50705,1,0,0,0
50706,1,0,0,0
50715,1,0,1,0
50722,1,0,5,0
50725,1,0,1,0
50727,1,0,1,0
50728,1,0,1,0
50740,1,0,1,0
50750,1,0,1,0
50760,1,0,1,0
50770,1,0,1,0
50780,1,0,1,0
50782,1,0,1,0
50783,1,0,1,0
50785,1,0,5,0
50800,1,0,5,0
50810,1,0,5,0
50815,1,0,5,0
50820,1,0,5,0
50825,1,0,1,0
50830,1,0,1,0
50840,1,0,5,0
50845,1,0,5,0
50860,1,0,5,0
50900,1,0,1,0
50920,1,0,1,0
50930,1,0,1,0
50940,1,0,1,0
50945,1,0,5,0
50947,1,0,1,0
50948,1,0,1,0
50949,0,0,0,0
50951,1,0,3,0
50953,1,0,3,0
50955,1,0,3,0
50957,1,0,3,0
50961,1,0,3,0
50970,1,0,1,0
50972,1,0,1,0
50974,1,0,1,0
50976,1,0,1,0
50980,1,0,1,0
51020,1,0,5,0
51030,1,0,5,0
51040,1,0,5,0
51045,1,0,5,0
51050,1,0,5,0
51060,1,0,5,0
51065,1,0,5,0
51080,1,0,5,0
51100,1,0,5,0
51101,1,0,5,0
51102,1,0,5,0
51500,1,0,5,0
51520,1,0,5,0
51525,1,0,5,0
51530,1,0,5,0
51535,1,0,5,0
51550,1,0,5,0
51555,1,0,5,0
51565,1,0,5,0
51570,1,0,5,0
51575,1,0,5,0
51580,1,0,5,0
51585,1,0,5,0
51590,1,0,5,0
51595,1,0,5,0
51596,1,0,5,0
51597,1,0,5,0
51600,1,0,7,0
51605,1,0,5,0
51610,1,0,7,0
51700,1,0,7,0
51701,1,0,7,0
51702,1,0,7,0
51703,1,0,7,0
51705,1,0,7,0
51710,1,0,5,0
51715,1,0,5,0
51720,1,0,6,0
51725,1,1,5,1
51726,1,1,5,1
51727,1,1,6,1
51728,1,1,6,1
51729,1,1,6,1
51736,1,1,5,1
51741,1,1,5,1
51784,1,1,5,1
51785,1,1,5,1
51792,1,1,5,1
51797,1,1,5,1
51798,1,0,4,0
51800,1,0,5,0
51820,1,0,5,0
51840,1,0,5,0
51841,1,0,5,0
51845,1,0,5,0
51860,1,0,5,0
51865,1,0,5,0
51880,1,0,5,0
51900,1,0,5,0
51920,1,0,5,0
51925,1,0,5,0
51940,1,0,5,0
51960,1,0,5,0
51980,1,0,5,0
51990,1,0,5,0
51992,1,0,5,0
51999,0,0,0,0
52000,1,0,7,0
52001,1,0,4,0
52005,1,0,7,0
52007,1,0,5,0
52010,1,0,7,0
52204,1,0,6,0
52214,1,0,7,0
52224,1,0,7,0
52234,1,0,7,0
52235,1,0,5,0
52240,1,0,5,0
52250,1,0,5,0
52260,1,0,5,0
52265,1,0,7,0
52270,1,0,5,0
52275,1,0,5,0
52276,1,0,5,0
52277,1,0,5,0
52281,1,0,7,0
52282,1,0,5,0
52283,1,0,7,0
52285,1,0,5,0
52287,1,0,4,0
52290,1,0,7,0
52300,1,0,5,0
52301,1,0,5,0
52305,1,0,5,0
52310,1,0,7,0
52315,1,0,4,0
52317,1,0,5,0
52318,1,0,5,0
52320,1,0,5,0
52325,1,0,5,0
52327,1,0,4,0
52330,1,0,5,0
52332,1,0,5,0
52334,1,0,5,0
52341,1,0,5,0
52342,1,0,5,0
52343,1,0,5,0
52344,1,0,5,0
52345,1,0,5,0
52346,1,0,5,0
52351,1,0,5,0
52352,1,0,5,0
52353,1,0,5,0
52354,1,0,5,0
52355,1,0,5,0
52356,1,0,4,0
52400,1,0,5,0
52402,1,0,5,0
52441,1,0,4,0
52442,1,0,4,0
52450,1,0,5,0
52500,1,0,5,0
52601,1,0,5,0
52630,1,0,4,0
52640,1,0,5,0
52647,1,0,5,0
52648,1,0,5,0
52649,1,0,4,0
52700,1,0,5,0
53000,1,0,5,0
53010,1,0,5,0
53020,1,0,7,0
53025,1,0,7,0
53040,1,0,5,0
53060,1,0,7,0
53080,1,0,5,0
53085,1,0,5,0
53200,1,0,7,0
53210,1,0,5,0
53215,1,0,5,0
53220,1,0,4,0
53230,1,0,5,0
53235,1,0,5,0
53240,1,0,5,0
53250,1,0,5,0
53260,1,0,7,0
53265,1,0,7,0
53270,1,0,7,0
53275,1,0,5,0
53400,1,0,5,0
53405,1,0,5,0
53410,1,0,5,0
53415,1,0,5,0
53420,1,0,5,0
53425,1,0,5,0
53430,1,0,5,0
53431,1,0,4,0
53440,1,0,5,0
53442,1,0,5,0
53444,1,0,4,0
53445,1,0,5,0
53446,1,0,4,0
53447,1,0,5,0
53448,1,0,4,0
53449,1,0,5,0
53450,1,0,5,0
53460,1,0,5,0
53500,1,0,5,0
53502,1,0,5,0
53505,1,0,5,0
53510,1,0,5,0
53515,1,0,5,0
53520,1,0,5,0
53600,1,0,7,0
53601,1,0,7,0
53605,1,0,5,0
53620,1,0,7,0
53621,1,0,7,0
53660,1,0,7,0
53661,1,0,7,0
53665,1,0,5,0
53850,1,0,5,0
53852,1,0,7,0
53855,1,0,5,0
53860,1,0,4,0
53899,0,0,0,0
54000,1,0,7,0
54001,1,0,7,0
54015,1,0,5,0
54050,1,0,7,0
54055,1,0,7,0
54056,1,0,5,0
54057,1,0,5,0
54060,1,0,7,0
54065,1,0,4,0
54100,1,0,7,0
54105,1,0,5,0
54110,1,0,5,0
54111,1,0,5,0
54112,1,0,5,0
54115,1,0,5,0
54120,1,0,5,0
54125,1,0,5,0
54130,1,0,5,0
54135,1,0,5,0
54161,1,0,4,0
54162,1,0,4,0
54163,1,0,4,0
54164,1,0,4,0
54200,1,0,7,0
54205,1,0,5,0
54220,1,0,5,0
54230,1,0,5,0
54240,1,1,5,1
54250,1,1,5,1
54300,1,0,5,0
54304,1,0,5,0
54308,1,0,5,0
54312,1,0,5,0
54316,1,0,5,0
54318,1,0,5,0
54322,1,0,5,0
54324,1,0,5,0
54326,1,0,5,0
54328,1,0,5,0
54332,1,0,5,0
54336,1,0,5,0
54340,1,0,5,0
54344,1,0,5,0
54348,1,0,5,0
54352,1,0,5,0
54360,1,0,5,0
54380,1,0,5,0
54385,1,0,5,0
54390,1,0,5,0
54400,1,0,5,0
54406,1,0,5,0
54408,1,0,5,0
54410,1,0,5,0
54411,1,0,5,0
54415,1,0,5,0
54416,1,0,5,0
54417,1,0,5,0
54420,1,0,5,0
54430,1,0,5,0
54435,1,0,5,0
54437,1,0,4,0
54438,1,0,4,0
54440,1,0,4,0
54500,1,0,7,0
54505,1,0,5,0
54512,1,0,5,0
54520,1,0,5,0
54522,1,0,5,0
54530,1,0,5,0
54535,1,0,5,0
54550,1,0,5,0
54560,1,0,5,0
54600,1,0,5,0
54620,1,0,5,0
54640,1,0,5,0
54650,1,0,5,0
54670,1,0,5,0
54680,1,0,5,0
54690,1,0,5,0
54692,1,0,5,0
54699,0,0,0,0
54700,1,0,5,0
54800,1,0,7,0
54830,1,0,5,0
54840,1,0,5,0
54860,1,0,5,0
54861,1,0,5,0
54865,1,0,4,0
55000,1,0,7,0
55040,1,0,5,0
55041,1,0,5,0
55060,1,0,5,0
55100,1,0,7,0
55110,1,0,5,0
55120,1,0,5,0
55150,1,0,4,0
55175,1,0,5,0
55180,1,0,5,0
55200,1,0,5,0
55250,1,0,7,0
55300,1,0,5,0
55450,1,0,7,0
55500,1,0,5,0
55520,1,0,5,0
55530,1,0,5,0
55535,1,0,5,0
55540,1,0,5,0
55550,1,0,5,0
55559,0,0,0,0
55600,1,0,5,0
55605,1,0,5,0
55650,1,0,5,0
55680,1,0,5,0
55700,1,0,5,0
55705,1,0,5,0
55706,1,0,4,0
55720,1,0,5,0
55725,1,0,5,0
55801,1,0,5,0
55810,1,0,5,0
55812,1,0,5,0
55815,1,0,5,0
55821,1,0,5,0
55831,1,0,5,0
55840,1,0,5,0
55842,1,0,5,0
55845,1,0,5,0
55860,1,0,5,0
55862,1,0,5,0
55865,1,0,5,0
55866,1,0,5,0
55875,1,0,4,0
55876,1,0,4,0
55899,0,0,0,0
55920,1,0,4,0
56405,1,0,4,0
56420,1,0,6,0
56440,1,0,6,0
56441,1,0,4,0
56442,1,0,4,0
56501,1,0,4,0
56515,1,0,6,0
56605,1,0,4,0
56606,1,0,4,0
56620,1,0,4,0
56625,1,0,4,0
56630,1,0,4,0
56631,1,0,4,0
56632,1,0,4,0
56633,1,0,4,0
56634,1,0,4,0
56637,1,0,4,0
56640,1,0,4,0
56700,1,0,4,0
56740,1,0,4,0
56800,1,0,4,0
56805,1,0,4,0
56810,1,0,4,0
56820,1,0,6,0
56821,1,0,6,0
57000,1,0,4,0
57010,1,0,4,0
57020,1,0,6,0
57061,1,0,4,0
57065,1,0,4,0
57100,1,0,6,0
57105,1,0,4,0
57106,1,0,4,0
57107,1,0,4,0
57109,1,0,4,0
57110,1,0,4,0
57111,1,0,4,0
57112,1,0,4,0
57120,1,0,4,0
57130,1,0,4,0
57135,1,0,6,0
57150,1,0,6,0
57155,1,0,4,0
57156,1,0,4,0
57160,1,0,6,0
57170,1,0,6,0
57180,1,0,4,0
57200,1,0,4,0
57210,1,0,4,0
57220,1,0,4,0
57230,1,0,4,0
57240,1,0,4,0
57250,1,0,4,0
57260,1,0,4,0
57265,1,0,4,0
57267,1,0,4,0
57268,1,0,4,0
57270,1,0,4,0
57280,1,0,4,0
57282,1,0,4,0
57283,1,0,4,0
57284,1,0,4,0
57285,1,0,4,0
57287,1,0,4,0
57288,1,0,4,0
57289,1,0,4,0
57291,1,0,4,0
57292,1,0,4,0
57295,1,0,4,0
57296,1,0,4,0
57300,1,0,4,0
57305,1,0,4,0
57307,1,0,4,0
57308,1,0,4,0
57310,1,0,4,0
57311,1,0,4,0
57320,1,0,4,0
57330,1,0,4,0
57335,1,0,4,0
57400,1,0,4,0
57410,1,0,4,0
57415,1,0,4,0
57420,1,0,6,0
57421,1,0,6,0
57423,1,0,4,0
57425,1,0,4,0
57426,1,0,4,0
57452,1,0,6,0
57454,1,0,6,0
57455,1,0,6,0
57456,1,0,6,0
57460,1,0,6,0
57461,1,0,6,0
57500,1,0,6,0
57505,1,0,6,0
57510,1,0,6,0
57511,1,0,6,0
57513,1,0,4,0
57520,1,0,4,0
57522,1,0,4,0
57530,1,0,4,0
57531,1,0,4,0
57540,1,0,4,0
57545,1,0,4,0
57550,1,0,4,0
57555,1,0,4,0
57556,1,0,4,0
57558,1,0,4,0
57700,1,0,4,0
57720,1,0,4,0
57800,1,0,6,0
58100,1,0,6,0
58110,1,0,6,0
58120,1,0,6,0
58140,1,0,4,0
58145,1,0,4,0
58146,1,0,4,0
58150,1,0,4,0
58152,1,0,4,0
58180,1,0,4,0
58200,1,0,4,0
58210,1,0,4,0
58240,1,0,4,0
58260,1,0,4,0
58262,1,0,4,0
58263,1,0,4,0
58267,1,0,4,0
58270,1,0,4,0
58275,1,0,4,0
58280,1,0,4,0
58285,1,0,4,0
58290,1,0,4,0
58291,1,0,4,0
58292,1,0,4,0
58293,1,0,4,0
58294,1,0,4,0
58300,1,0,6,0
58301,1,0,6,0
58340,1,0,6,0
58346,1,0,4,0
58350,1,0,6,0
58353,1,0,4,0
58356,1,0,6,0
58520,1,0,4,0
58541,1,0,4,0
58542,1,0,4,0
58543,1,0,4,0
58544,1,0,4,0
58545,1,0,4,0
58546,1,0,4,0
58548,1,0,4,0
58550,1,0,4,0
58552,1,0,4,0
58553,1,0,4,0
58554,1,0,4,0
58555,1,0,4,0
58558,1,0,4,0
58559,1,0,4,0
58560,1,0,4,0
58561,1,0,4,0
58562,1,0,4,0
58563,1,0,4,0
58565,1,0,4,0
58570,1,0,4,0
58571,1,0,4,0
58572,1,0,4,0
58573,1,0,4,0
58578,0,0,0,0
58579,0,0,0,0
58600,1,0,4,0
58605,1,0,4,0
58611,1,0,4,0
58615,1,0,4,0
58660,1,0,5,0
58661,1,0,4,0
58662,1,0,5,0
58670,1,0,4,0
58671,1,0,4,0
58674,1,0,4,0
58679,0,0,0,0
58700,1,0,4,0
58720,1,0,4,0
58740,1,0,4,0
58800,1,0,4,0
58805,1,0,4,0
58820,1,0,4,0
58822,1,0,4,0
58900,1,0,4,0
58920,1,0,4,0
58925,1,0,4,0
58940,1,0,4,0
58943,1,0,4,0
58950,1,0,4,0
58951,1,0,4,0
58952,1,0,4,0
58953,1,0,4,0
58954,1,0,4,0
58956,1,0,4,0
58957,1,0,4,0
58958,1,0,4,0
58960,1,0,4,0
58999,0,0,0,0
59000,1,0,6,0
59001,1,0,6,0
59012,1,0,4,0
59015,1,0,4,0
59020,1,1,4,1
59025,1,1,4,1
59030,1,0,4,0
59050,1,0,4,0
59051,1,0,0,0
59070,1,0,4,0
59072,1,0,4,0
59074,1,0,4,0
59076,1,0,4,0
59100,1,0,4,0
59120,1,0,4,0
59121,1,0,4,0
59130,1,0,4,0
59135,1,0,4,0
59136,1,0,4,0
59140,1,0,4,0
59150,1,0,4,0
59151,1,0,4,0
59160,1,0,4,0
59300,1,0,4,0
59320,1,0,4,0
59325,1,0,4,0
59350,1,0,4,0
59400,1,0,4,0
59409,1,0,4,0
59414,1,0,4,0
59510,1,0,4,0
59514,1,0,4,0
59525,1,0,4,0
59610,1,0,4,0
59612,1,0,4,0
59618,1,0,4,0
59620,1,0,4,0
59812,1,0,4,0
59820,1,0,4,0
59821,1,0,4,0
59830,1,0,4,0
59840,1,0,6,0
59841,1,0,4,0
59850,1,0,4,0
59851,1,0,4,0
59852,1,0,4,0
59855,1,0,4,0
59856,1,0,4,0
59857,1,0,4,0
59870,1,0,4,0
59871,1,0,4,0
59897,0,0,0,0
59898,0,0,0,0
59899,0,0,0,0
60000,1,0,7,0
60100,1,0,7,0
60200,1,0,5,0
60210,1,0,5,0
60212,1,0,5,0
60220,1,0,5,0
60225,1,0,1,0
60240,1,0,1,0
60252,1,0,1,0
60254,1,0,5,0
60260,1,0,1,0
60270,1,0,1,0
60271,1,0,1,0
60280,1,0,1,0
60281,1,0,1,0
60300,1,0,5,0
60500,1,0,1,0
60502,1,0,1,0
60505,1,0,5,0
60512,1,0,5,0
60520,1,0,1,0
60521,1,0,1,0
60522,1,0,1,0
60540,1,0,5,0
60545,1,0,5,0
60600,1,0,5,0
60605,1,0,5,0
60650,1,0,5,0
60659,0,0,0,0
60699,0,0,0,0
61000,1,0,7,0
61001,1,0,7,0
61020,1,0,7,0
61026,1,0,5,0
61050,1,0,5,0
61055,1,0,5,0
61070,1,0,7,0
61105,1,0,5,0
61107,1,0,4,0
61108,1,0,5,0
61120,1,0,5,0
61140,1,0,5,0
61150,1,0,5,0
61151,1,0,5,0
61154,1,0,5,0
61156,1,0,5,0
61210,1,0,4,0
61215,1,0,5,0
61250,1,0,5,0
61253,1,0,5,0
61304,1,0,5,0
61305,1,0,5,0
61312,1,0,5,0
61313,1,0,5,0
61314,1,0,5,0
61315,1,0,5,0
61316,1,0,5,0
61320,1,0,5,0
61321,1,0,5,0
61322,1,0,5,0
61323,1,0,5,0
61330,1,0,5,0
61332,1,0,5,0
61333,1,0,5,0
61340,1,0,5,0
61343,1,0,5,0
61345,1,0,5,0
61450,1,0,5,0
61458,1,0,5,0
61460,1,0,5,0
61480,1,0,5,0
61500,1,0,4,0
61501,1,0,5,0
61510,1,0,5,0
61512,1,0,5,0
61514,1,0,5,0
61516,1,0,5,0
61517,1,0,4,0
61518,1,0,5,0
61519,1,0,5,0
61520,1,0,5,0
61521,1,0,5,0
61522,1,0,5,0
61524,1,0,5,0
61526,1,0,5,0
61530,1,0,5,0
61531,1,0,5,0
61533,1,0,5,0
61534,1,0,5,0
61535,1,0,5,0
61536,1,0,5,0
61537,1,0,5,0
61538,1,0,5,0
61539,1,0,5,0
